protocol_mode,transaction_id,profile_id,pid_h,mno,lifecycle_link,event,counter,event_time_unix,semantic_scope
aura_rsp,ABCC7EDB5204EDD292505257C4FE6098,PROFILE-3e4b57aa3d42bc2974b2,5154f932fed97184b448ebe2b72d23c2bc07591927dd6727a00ba3ec7d28497b,MNO-A,6oBSPNfZjUI8umNNLUjbX1TMrPBZHkqKBVGRWDf4Z0w,enabled,3,1801013136,controlled_audit_log
standard_rsp,8A7D6A4DBCCB483DB3034E7A02A45E61,PROFILE-9b5a1013a5855f71459a,79b9974686a0079be76a0d2c7ac8d2f56cd2e5b9c15866cc924a8a6a882ec773,MNO-C,89049032000000000000000000000123,downloaded,1,1801735516,controlled_audit_log
standard_rsp,8A7D6A4DBCCB483DB3034E7A02A45E61,PROFILE-9b5a1013a5855f71459a,79b9974686a0079be76a0d2c7ac8d2f56cd2e5b9c15866cc924a8a6a882ec773,MNO-C,89049032000000000000000000000123,installed,2,1801735526,controlled_audit_log
standard_rsp,8A7D6A4DBCCB483DB3034E7A02A45E61,PROFILE-9b5a1013a5855f71459a,79b9974686a0079be76a0d2c7ac8d2f56cd2e5b9c15866cc924a8a6a882ec773,MNO-C,89049032000000000000000000000123,enabled,3,1801735536,controlled_audit_log
aura_rsp,8C8D1FCEA30AE7805C13C7810A104DA8,PROFILE-9b5a1013a5855f71459a,79b9974686a0079be76a0d2c7ac8d2f56cd2e5b9c15866cc924a8a6a882ec773,MNO-C,YvMhrL6I6OvoLnioLVbz8mkdTq-inECRKeOsBGrfPDQ,downloaded,1,1801735516,controlled_audit_log
aura_rsp,8C8D1FCEA30AE7805C13C7810A104DA8,PROFILE-9b5a1013a5855f71459a,79b9974686a0079be76a0d2c7ac8d2f56cd2e5b9c15866cc924a8a6a882ec773,MNO-C,YvMhrL6I6OvoLnioLVbz8mkdTq-inECRKeOsBGrfPDQ,installed,2,1801735526,controlled_audit_log
aura_rsp,8C8D1FCEA30AE7805C13C7810A104DA8,PROFILE-9b5a1013a5855f71459a,79b9974686a0079be76a0d2c7ac8d2f56cd2e5b9c15866cc924a8a6a882ec773,MNO-C,YvMhrL6I6OvoLnioLVbz8mkdTq-inECRKeOsBGrfPDQ,enabled,3,1801735536,controlled_audit_log
standard_rsp,A199C5B1A5C35389780165E7552AF4A4,PROFILE-2033548abd34185d5719,edb34143e186548fe3b1dc83610eea2aaab539ba672e2803944706fa56677b93,MNO-C,89049032000000000000000000000030,downloaded,1,1801578552,controlled_audit_log
standard_rsp,A199C5B1A5C35389780165E7552AF4A4,PROFILE-2033548abd34185d5719,edb34143e186548fe3b1dc83610eea2aaab539ba672e2803944706fa56677b93,MNO-C,89049032000000000000000000000030,installed,2,1801578562,controlled_audit_log
standard_rsp,A199C5B1A5C35389780165E7552AF4A4,PROFILE-2033548abd34185d5719,edb34143e186548fe3b1dc83610eea2aaab539ba672e2803944706fa56677b93,MNO-C,89049032000000000000000000000030,enabled,3,1801578572,controlled_audit_log
aura_rsp,31BA5E74A24B3BADA6D022AD3CD91D61,PROFILE-2033548abd34185d5719,edb34143e186548fe3b1dc83610eea2aaab539ba672e2803944706fa56677b93,MNO-C,wXWJ1bOmHjMFO9MxqReXCm1PPVn85_QpjUnO0sCNUHs,downloaded,1,1801578552,controlled_audit_log
aura_rsp,31BA5E74A24B3BADA6D022AD3CD91D61,PROFILE-2033548abd34185d5719,edb34143e186548fe3b1dc83610eea2aaab539ba672e2803944706fa56677b93,MNO-C,wXWJ1bOmHjMFO9MxqReXCm1PPVn85_QpjUnO0sCNUHs,installed,2,1801578562,controlled_audit_log
aura_rsp,31BA5E74A24B3BADA6D022AD3CD91D61,PROFILE-2033548abd34185d5719,edb34143e186548fe3b1dc83610eea2aaab539ba672e2803944706fa56677b93,MNO-C,wXWJ1bOmHjMFO9MxqReXCm1PPVn85_QpjUnO0sCNUHs,enabled,3,1801578572,controlled_audit_log
standard_rsp,212AB7652338128A9E30835EA2028AD0,PROFILE-11114654a6805ebaf721,de142e07ecc6ebed0a7b8aeba7e367a1c1cc3ae7b500f6d09b9790925a881dba,MNO-A,89049032000000000000000000000095,downloaded,1,1800569516,controlled_audit_log
standard_rsp,212AB7652338128A9E30835EA2028AD0,PROFILE-11114654a6805ebaf721,de142e07ecc6ebed0a7b8aeba7e367a1c1cc3ae7b500f6d09b9790925a881dba,MNO-A,89049032000000000000000000000095,installed,2,1800569526,controlled_audit_log
standard_rsp,212AB7652338128A9E30835EA2028AD0,PROFILE-11114654a6805ebaf721,de142e07ecc6ebed0a7b8aeba7e367a1c1cc3ae7b500f6d09b9790925a881dba,MNO-A,89049032000000000000000000000095,enabled,3,1800569536,controlled_audit_log
aura_rsp,8B891CBE4F8D4F536A8BC26520C25FE2,PROFILE-11114654a6805ebaf721,de142e07ecc6ebed0a7b8aeba7e367a1c1cc3ae7b500f6d09b9790925a881dba,MNO-A,_yZWA2eTQUG_79XAoIDvvQ-wY99CgYaiAuZzIFiqYcI,downloaded,1,1800569516,controlled_audit_log
aura_rsp,8B891CBE4F8D4F536A8BC26520C25FE2,PROFILE-11114654a6805ebaf721,de142e07ecc6ebed0a7b8aeba7e367a1c1cc3ae7b500f6d09b9790925a881dba,MNO-A,_yZWA2eTQUG_79XAoIDvvQ-wY99CgYaiAuZzIFiqYcI,installed,2,1800569526,controlled_audit_log
aura_rsp,8B891CBE4F8D4F536A8BC26520C25FE2,PROFILE-11114654a6805ebaf721,de142e07ecc6ebed0a7b8aeba7e367a1c1cc3ae7b500f6d09b9790925a881dba,MNO-A,_yZWA2eTQUG_79XAoIDvvQ-wY99CgYaiAuZzIFiqYcI,enabled,3,1800569536,controlled_audit_log
standard_rsp,5731AA8B4EC61EED59C5765EFE047451,PROFILE-6cb237d04c0f871383cd,f3c3ef35c51f8eb931a99db6ba7218e065795205ad2b7586ee1bc6ea4f66e0f1,MNO-A,89049032000000000000000000000203,downloaded,1,1802309385,controlled_audit_log
standard_rsp,5731AA8B4EC61EED59C5765EFE047451,PROFILE-6cb237d04c0f871383cd,f3c3ef35c51f8eb931a99db6ba7218e065795205ad2b7586ee1bc6ea4f66e0f1,MNO-A,89049032000000000000000000000203,installed,2,1802309395,controlled_audit_log
standard_rsp,5731AA8B4EC61EED59C5765EFE047451,PROFILE-6cb237d04c0f871383cd,f3c3ef35c51f8eb931a99db6ba7218e065795205ad2b7586ee1bc6ea4f66e0f1,MNO-A,89049032000000000000000000000203,enabled,3,1802309405,controlled_audit_log
aura_rsp,289517107570507149484A3A865C3153,PROFILE-6cb237d04c0f871383cd,f3c3ef35c51f8eb931a99db6ba7218e065795205ad2b7586ee1bc6ea4f66e0f1,MNO-A,iChZe8xysJufZknFn0A9P9FgRLUrnTOAPyDaTb90l8o,downloaded,1,1802309385,controlled_audit_log
aura_rsp,289517107570507149484A3A865C3153,PROFILE-6cb237d04c0f871383cd,f3c3ef35c51f8eb931a99db6ba7218e065795205ad2b7586ee1bc6ea4f66e0f1,MNO-A,iChZe8xysJufZknFn0A9P9FgRLUrnTOAPyDaTb90l8o,installed,2,1802309395,controlled_audit_log
aura_rsp,289517107570507149484A3A865C3153,PROFILE-6cb237d04c0f871383cd,f3c3ef35c51f8eb931a99db6ba7218e065795205ad2b7586ee1bc6ea4f66e0f1,MNO-A,iChZe8xysJufZknFn0A9P9FgRLUrnTOAPyDaTb90l8o,enabled,3,1802309405,controlled_audit_log
standard_rsp,1E8975D30A6B7A170E51FC87AE862C88,PROFILE-ae7de6a64d2f753e05d1,33d82d91d23b3c8bf52a2670e7935053b2de85b5556a87ac970bf464870f932a,MNO-C,89049032000000000000000000000170,downloaded,1,1801779704,controlled_audit_log
standard_rsp,1E8975D30A6B7A170E51FC87AE862C88,PROFILE-ae7de6a64d2f753e05d1,33d82d91d23b3c8bf52a2670e7935053b2de85b5556a87ac970bf464870f932a,MNO-C,89049032000000000000000000000170,installed,2,1801779714,controlled_audit_log
standard_rsp,1E8975D30A6B7A170E51FC87AE862C88,PROFILE-ae7de6a64d2f753e05d1,33d82d91d23b3c8bf52a2670e7935053b2de85b5556a87ac970bf464870f932a,MNO-C,89049032000000000000000000000170,enabled,3,1801779724,controlled_audit_log
aura_rsp,C897A31F94FB46E0F9F28EE05D79847F,PROFILE-ae7de6a64d2f753e05d1,33d82d91d23b3c8bf52a2670e7935053b2de85b5556a87ac970bf464870f932a,MNO-C,NMrqF95byxhKvuvqG85YtPwycegp1XlKVHF9LRyA9iU,downloaded,1,1801779704,controlled_audit_log
aura_rsp,C897A31F94FB46E0F9F28EE05D79847F,PROFILE-ae7de6a64d2f753e05d1,33d82d91d23b3c8bf52a2670e7935053b2de85b5556a87ac970bf464870f932a,MNO-C,NMrqF95byxhKvuvqG85YtPwycegp1XlKVHF9LRyA9iU,installed,2,1801779714,controlled_audit_log
aura_rsp,C897A31F94FB46E0F9F28EE05D79847F,PROFILE-ae7de6a64d2f753e05d1,33d82d91d23b3c8bf52a2670e7935053b2de85b5556a87ac970bf464870f932a,MNO-C,NMrqF95byxhKvuvqG85YtPwycegp1XlKVHF9LRyA9iU,enabled,3,1801779724,controlled_audit_log
standard_rsp,0A54A5D08A5B751917DB8F467B660937,PROFILE-078d61d2446aa9d7fb58,38a4df477fb661b3e000ceeff65d5909fac2c5c34ecca9d6f225d4686a1b62b7,MNO-B,89049032000000000000000000000103,downloaded,1,1802507971,controlled_audit_log
standard_rsp,0A54A5D08A5B751917DB8F467B660937,PROFILE-078d61d2446aa9d7fb58,38a4df477fb661b3e000ceeff65d5909fac2c5c34ecca9d6f225d4686a1b62b7,MNO-B,89049032000000000000000000000103,installed,2,1802507981,controlled_audit_log
standard_rsp,0A54A5D08A5B751917DB8F467B660937,PROFILE-078d61d2446aa9d7fb58,38a4df477fb661b3e000ceeff65d5909fac2c5c34ecca9d6f225d4686a1b62b7,MNO-B,89049032000000000000000000000103,enabled,3,1802507991,controlled_audit_log
aura_rsp,1A1434ED45F0DFC4026309933749E95A,PROFILE-078d61d2446aa9d7fb58,38a4df477fb661b3e000ceeff65d5909fac2c5c34ecca9d6f225d4686a1b62b7,MNO-B,6Fy8CLFslp2zJZ6z0A0gU-fDMq50wgIL9jh68MhLtMg,downloaded,1,1802507971,controlled_audit_log
aura_rsp,1A1434ED45F0DFC4026309933749E95A,PROFILE-078d61d2446aa9d7fb58,38a4df477fb661b3e000ceeff65d5909fac2c5c34ecca9d6f225d4686a1b62b7,MNO-B,6Fy8CLFslp2zJZ6z0A0gU-fDMq50wgIL9jh68MhLtMg,installed,2,1802507981,controlled_audit_log
aura_rsp,1A1434ED45F0DFC4026309933749E95A,PROFILE-078d61d2446aa9d7fb58,38a4df477fb661b3e000ceeff65d5909fac2c5c34ecca9d6f225d4686a1b62b7,MNO-B,6Fy8CLFslp2zJZ6z0A0gU-fDMq50wgIL9jh68MhLtMg,enabled,3,1802507991,controlled_audit_log
standard_rsp,F71EFFCA9CF957E0AD91A5894E184A6D,PROFILE-4278709df13d81eedb96,af96b310c80d8073e7d6d708791c892d2ca54a5bf0516d75e69d85e89104a2d9,MNO-C,89049032000000000000000000000167,downloaded,1,1800974112,controlled_audit_log
standard_rsp,F71EFFCA9CF957E0AD91A5894E184A6D,PROFILE-4278709df13d81eedb96,af96b310c80d8073e7d6d708791c892d2ca54a5bf0516d75e69d85e89104a2d9,MNO-C,89049032000000000000000000000167,installed,2,1800974122,controlled_audit_log
standard_rsp,F71EFFCA9CF957E0AD91A5894E184A6D,PROFILE-4278709df13d81eedb96,af96b310c80d8073e7d6d708791c892d2ca54a5bf0516d75e69d85e89104a2d9,MNO-C,89049032000000000000000000000167,enabled,3,1800974132,controlled_audit_log
aura_rsp,B0E4CD629D4219D8B579C0E55A1C40D2,PROFILE-4278709df13d81eedb96,af96b310c80d8073e7d6d708791c892d2ca54a5bf0516d75e69d85e89104a2d9,MNO-C,CF1u0vLNlzK7-CpJHAUg6SKH9mAXhSUi_2PtZUK0tw8,downloaded,1,1800974112,controlled_audit_log
aura_rsp,B0E4CD629D4219D8B579C0E55A1C40D2,PROFILE-4278709df13d81eedb96,af96b310c80d8073e7d6d708791c892d2ca54a5bf0516d75e69d85e89104a2d9,MNO-C,CF1u0vLNlzK7-CpJHAUg6SKH9mAXhSUi_2PtZUK0tw8,installed,2,1800974122,controlled_audit_log
aura_rsp,B0E4CD629D4219D8B579C0E55A1C40D2,PROFILE-4278709df13d81eedb96,af96b310c80d8073e7d6d708791c892d2ca54a5bf0516d75e69d85e89104a2d9,MNO-C,CF1u0vLNlzK7-CpJHAUg6SKH9mAXhSUi_2PtZUK0tw8,enabled,3,1800974132,controlled_audit_log
standard_rsp,0C5DB0CF5119B934D27592D23026D9FB,PROFILE-25e7d5bd17f01b659165,5a64f55f68cb1dbe311ab6b19b2ee4199640f12a97761e8bd1719ae63adbf964,MNO-C,89049032000000000000000000000236,downloaded,1,1800498676,controlled_audit_log
standard_rsp,0C5DB0CF5119B934D27592D23026D9FB,PROFILE-25e7d5bd17f01b659165,5a64f55f68cb1dbe311ab6b19b2ee4199640f12a97761e8bd1719ae63adbf964,MNO-C,89049032000000000000000000000236,installed,2,1800498686,controlled_audit_log
standard_rsp,0C5DB0CF5119B934D27592D23026D9FB,PROFILE-25e7d5bd17f01b659165,5a64f55f68cb1dbe311ab6b19b2ee4199640f12a97761e8bd1719ae63adbf964,MNO-C,89049032000000000000000000000236,enabled,3,1800498696,controlled_audit_log
aura_rsp,70752058F4808FCBE9F8512B4AFD4804,PROFILE-25e7d5bd17f01b659165,5a64f55f68cb1dbe311ab6b19b2ee4199640f12a97761e8bd1719ae63adbf964,MNO-C,Zzlr01yeJI664z0IN86AxxWOjluiXBs_iIsCtRIPzog,downloaded,1,1800498676,controlled_audit_log
aura_rsp,70752058F4808FCBE9F8512B4AFD4804,PROFILE-25e7d5bd17f01b659165,5a64f55f68cb1dbe311ab6b19b2ee4199640f12a97761e8bd1719ae63adbf964,MNO-C,Zzlr01yeJI664z0IN86AxxWOjluiXBs_iIsCtRIPzog,installed,2,1800498686,controlled_audit_log
aura_rsp,70752058F4808FCBE9F8512B4AFD4804,PROFILE-25e7d5bd17f01b659165,5a64f55f68cb1dbe311ab6b19b2ee4199640f12a97761e8bd1719ae63adbf964,MNO-C,Zzlr01yeJI664z0IN86AxxWOjluiXBs_iIsCtRIPzog,enabled,3,1800498696,controlled_audit_log
standard_rsp,E1FF57E099DEF1A728D370DF05AF7A77,PROFILE-5ef464b6b806fb18a928,58c81296a4502cd7618b67b5fe8393e46bdb85c88c60f94201944f953f2868d6,MNO-C,89049032000000000000000000000195,downloaded,1,1801266515,controlled_audit_log
standard_rsp,E1FF57E099DEF1A728D370DF05AF7A77,PROFILE-5ef464b6b806fb18a928,58c81296a4502cd7618b67b5fe8393e46bdb85c88c60f94201944f953f2868d6,MNO-C,89049032000000000000000000000195,installed,2,1801266525,controlled_audit_log
standard_rsp,E1FF57E099DEF1A728D370DF05AF7A77,PROFILE-5ef464b6b806fb18a928,58c81296a4502cd7618b67b5fe8393e46bdb85c88c60f94201944f953f2868d6,MNO-C,89049032000000000000000000000195,enabled,3,1801266535,controlled_audit_log
aura_rsp,DDF920C51A172301EE7CD4CE316350D8,PROFILE-5ef464b6b806fb18a928,58c81296a4502cd7618b67b5fe8393e46bdb85c88c60f94201944f953f2868d6,MNO-C,rsNCX7EQehMWXxYkntadKPzdc4osjNGMaA3YnaeKDz0,downloaded,1,1801266515,controlled_audit_log
aura_rsp,DDF920C51A172301EE7CD4CE316350D8,PROFILE-5ef464b6b806fb18a928,58c81296a4502cd7618b67b5fe8393e46bdb85c88c60f94201944f953f2868d6,MNO-C,rsNCX7EQehMWXxYkntadKPzdc4osjNGMaA3YnaeKDz0,installed,2,1801266525,controlled_audit_log
aura_rsp,DDF920C51A172301EE7CD4CE316350D8,PROFILE-5ef464b6b806fb18a928,58c81296a4502cd7618b67b5fe8393e46bdb85c88c60f94201944f953f2868d6,MNO-C,rsNCX7EQehMWXxYkntadKPzdc4osjNGMaA3YnaeKDz0,enabled,3,1801266535,controlled_audit_log
standard_rsp,4CA24A63174845D306873086EC7D37BE,PROFILE-33b2d166e40ab1984549,a952e40fea4013d860a1f75e87eadb60d84b62c3b215978de8073e0a01e4dcd3,MNO-B,89049032000000000000000000000059,downloaded,1,1801767009,controlled_audit_log
standard_rsp,4CA24A63174845D306873086EC7D37BE,PROFILE-33b2d166e40ab1984549,a952e40fea4013d860a1f75e87eadb60d84b62c3b215978de8073e0a01e4dcd3,MNO-B,89049032000000000000000000000059,installed,2,1801767019,controlled_audit_log
standard_rsp,4CA24A63174845D306873086EC7D37BE,PROFILE-33b2d166e40ab1984549,a952e40fea4013d860a1f75e87eadb60d84b62c3b215978de8073e0a01e4dcd3,MNO-B,89049032000000000000000000000059,enabled,3,1801767029,controlled_audit_log
aura_rsp,770F5F177EFC781A697C51C39C38C575,PROFILE-33b2d166e40ab1984549,a952e40fea4013d860a1f75e87eadb60d84b62c3b215978de8073e0a01e4dcd3,MNO-B,i9sdQMgvIlsiUWdbQH2EyjVwk2ldbTpPUqjqjPv-zzs,downloaded,1,1801767009,controlled_audit_log
aura_rsp,770F5F177EFC781A697C51C39C38C575,PROFILE-33b2d166e40ab1984549,a952e40fea4013d860a1f75e87eadb60d84b62c3b215978de8073e0a01e4dcd3,MNO-B,i9sdQMgvIlsiUWdbQH2EyjVwk2ldbTpPUqjqjPv-zzs,installed,2,1801767019,controlled_audit_log
aura_rsp,770F5F177EFC781A697C51C39C38C575,PROFILE-33b2d166e40ab1984549,a952e40fea4013d860a1f75e87eadb60d84b62c3b215978de8073e0a01e4dcd3,MNO-B,i9sdQMgvIlsiUWdbQH2EyjVwk2ldbTpPUqjqjPv-zzs,enabled,3,1801767029,controlled_audit_log
standard_rsp,B71D466FBF5CD0D4853C9BF4EEBA62F7,PROFILE-c7ad3b71210fd6ada0a7,d39a7388aa6f8ac0a7922f2994b2fa54ce981e0023d3dde672a02eb84cb7c7d6,MNO-A,89049032000000000000000000000103,downloaded,1,1801269222,controlled_audit_log
standard_rsp,B71D466FBF5CD0D4853C9BF4EEBA62F7,PROFILE-c7ad3b71210fd6ada0a7,d39a7388aa6f8ac0a7922f2994b2fa54ce981e0023d3dde672a02eb84cb7c7d6,MNO-A,89049032000000000000000000000103,installed,2,1801269232,controlled_audit_log
standard_rsp,B71D466FBF5CD0D4853C9BF4EEBA62F7,PROFILE-c7ad3b71210fd6ada0a7,d39a7388aa6f8ac0a7922f2994b2fa54ce981e0023d3dde672a02eb84cb7c7d6,MNO-A,89049032000000000000000000000103,enabled,3,1801269242,controlled_audit_log
aura_rsp,922C1A3BC3D0CF4598DC8F911994A56E,PROFILE-c7ad3b71210fd6ada0a7,d39a7388aa6f8ac0a7922f2994b2fa54ce981e0023d3dde672a02eb84cb7c7d6,MNO-A,0Yqn2Fmzu6adf6RIamNMiPUIuE1s-D0l6Fth7nu6WX8,downloaded,1,1801269222,controlled_audit_log
aura_rsp,922C1A3BC3D0CF4598DC8F911994A56E,PROFILE-c7ad3b71210fd6ada0a7,d39a7388aa6f8ac0a7922f2994b2fa54ce981e0023d3dde672a02eb84cb7c7d6,MNO-A,0Yqn2Fmzu6adf6RIamNMiPUIuE1s-D0l6Fth7nu6WX8,installed,2,1801269232,controlled_audit_log
aura_rsp,922C1A3BC3D0CF4598DC8F911994A56E,PROFILE-c7ad3b71210fd6ada0a7,d39a7388aa6f8ac0a7922f2994b2fa54ce981e0023d3dde672a02eb84cb7c7d6,MNO-A,0Yqn2Fmzu6adf6RIamNMiPUIuE1s-D0l6Fth7nu6WX8,enabled,3,1801269242,controlled_audit_log
standard_rsp,A29956389A3D1F0C8596E3C4949D58E1,PROFILE-b74818eec5ee002e4c05,3595683dfff25a848c464a72407e61675839ca273917903529720b5b7417c981,MNO-A,89049032000000000000000000000189,downloaded,1,1801625613,controlled_audit_log
standard_rsp,A29956389A3D1F0C8596E3C4949D58E1,PROFILE-b74818eec5ee002e4c05,3595683dfff25a848c464a72407e61675839ca273917903529720b5b7417c981,MNO-A,89049032000000000000000000000189,installed,2,1801625623,controlled_audit_log
standard_rsp,A29956389A3D1F0C8596E3C4949D58E1,PROFILE-b74818eec5ee002e4c05,3595683dfff25a848c464a72407e61675839ca273917903529720b5b7417c981,MNO-A,89049032000000000000000000000189,enabled,3,1801625633,controlled_audit_log
aura_rsp,A5BACC58D7E876FAD64E0F2F995E5B13,PROFILE-b74818eec5ee002e4c05,3595683dfff25a848c464a72407e61675839ca273917903529720b5b7417c981,MNO-A,2AlehZ2OX4BdxohOw1CY8FCoQ6SV353itnXCxXZb3yE,downloaded,1,1801625613,controlled_audit_log
aura_rsp,A5BACC58D7E876FAD64E0F2F995E5B13,PROFILE-b74818eec5ee002e4c05,3595683dfff25a848c464a72407e61675839ca273917903529720b5b7417c981,MNO-A,2AlehZ2OX4BdxohOw1CY8FCoQ6SV353itnXCxXZb3yE,installed,2,1801625623,controlled_audit_log
aura_rsp,A5BACC58D7E876FAD64E0F2F995E5B13,PROFILE-b74818eec5ee002e4c05,3595683dfff25a848c464a72407e61675839ca273917903529720b5b7417c981,MNO-A,2AlehZ2OX4BdxohOw1CY8FCoQ6SV353itnXCxXZb3yE,enabled,3,1801625633,controlled_audit_log
standard_rsp,B29C4FCFA7414403669FCE4CE74F82DC,PROFILE-e4161c208e2ca81cea42,3c12325f576fda0df7a33afd1dd689fa2ec952278a144a47f8894aed64840a78,MNO-B,89049032000000000000000000000082,downloaded,1,1800384478,controlled_audit_log
standard_rsp,B29C4FCFA7414403669FCE4CE74F82DC,PROFILE-e4161c208e2ca81cea42,3c12325f576fda0df7a33afd1dd689fa2ec952278a144a47f8894aed64840a78,MNO-B,89049032000000000000000000000082,installed,2,1800384488,controlled_audit_log
standard_rsp,B29C4FCFA7414403669FCE4CE74F82DC,PROFILE-e4161c208e2ca81cea42,3c12325f576fda0df7a33afd1dd689fa2ec952278a144a47f8894aed64840a78,MNO-B,89049032000000000000000000000082,enabled,3,1800384498,controlled_audit_log
aura_rsp,9EA4095FDF973F255BC1609E55CCEDBC,PROFILE-e4161c208e2ca81cea42,3c12325f576fda0df7a33afd1dd689fa2ec952278a144a47f8894aed64840a78,MNO-B,b0YW4bi5wy0AHquSl92B4ff2YWKVdqaJ-ViGqZvM3MY,downloaded,1,1800384478,controlled_audit_log
aura_rsp,9EA4095FDF973F255BC1609E55CCEDBC,PROFILE-e4161c208e2ca81cea42,3c12325f576fda0df7a33afd1dd689fa2ec952278a144a47f8894aed64840a78,MNO-B,b0YW4bi5wy0AHquSl92B4ff2YWKVdqaJ-ViGqZvM3MY,installed,2,1800384488,controlled_audit_log
aura_rsp,9EA4095FDF973F255BC1609E55CCEDBC,PROFILE-e4161c208e2ca81cea42,3c12325f576fda0df7a33afd1dd689fa2ec952278a144a47f8894aed64840a78,MNO-B,b0YW4bi5wy0AHquSl92B4ff2YWKVdqaJ-ViGqZvM3MY,enabled,3,1800384498,controlled_audit_log
standard_rsp,50CB34195AF0E4A590C757F81392A4F9,PROFILE-a18f5096b1a8df2e912d,f7dd7fb0b6978ca23be5ecf4e334f094af4500fc227193b400c973fc2e022d9e,MNO-A,89049032000000000000000000000124,downloaded,1,1800278010,controlled_audit_log
standard_rsp,50CB34195AF0E4A590C757F81392A4F9,PROFILE-a18f5096b1a8df2e912d,f7dd7fb0b6978ca23be5ecf4e334f094af4500fc227193b400c973fc2e022d9e,MNO-A,89049032000000000000000000000124,installed,2,1800278020,controlled_audit_log
standard_rsp,50CB34195AF0E4A590C757F81392A4F9,PROFILE-a18f5096b1a8df2e912d,f7dd7fb0b6978ca23be5ecf4e334f094af4500fc227193b400c973fc2e022d9e,MNO-A,89049032000000000000000000000124,enabled,3,1800278030,controlled_audit_log
aura_rsp,96A6BF3A6490D6B7FD3BE9104F573993,PROFILE-a18f5096b1a8df2e912d,f7dd7fb0b6978ca23be5ecf4e334f094af4500fc227193b400c973fc2e022d9e,MNO-A,OQtUdXJ1WMuJjGfzmu2LpkmSQ_QGvbT9aakGva9MBiQ,downloaded,1,1800278010,controlled_audit_log
aura_rsp,96A6BF3A6490D6B7FD3BE9104F573993,PROFILE-a18f5096b1a8df2e912d,f7dd7fb0b6978ca23be5ecf4e334f094af4500fc227193b400c973fc2e022d9e,MNO-A,OQtUdXJ1WMuJjGfzmu2LpkmSQ_QGvbT9aakGva9MBiQ,installed,2,1800278020,controlled_audit_log
aura_rsp,96A6BF3A6490D6B7FD3BE9104F573993,PROFILE-a18f5096b1a8df2e912d,f7dd7fb0b6978ca23be5ecf4e334f094af4500fc227193b400c973fc2e022d9e,MNO-A,OQtUdXJ1WMuJjGfzmu2LpkmSQ_QGvbT9aakGva9MBiQ,enabled,3,1800278030,controlled_audit_log
standard_rsp,6D3B9672D3F1F560892A9F3B6989DA7B,PROFILE-2d6023c2ccb2bbbbe0a2,dba76d2924014f01acbae5087d63e5a5ed758097309fdaeebff2562731b8978d,MNO-D,89049032000000000000000000000238,downloaded,1,1802126950,controlled_audit_log
standard_rsp,6D3B9672D3F1F560892A9F3B6989DA7B,PROFILE-2d6023c2ccb2bbbbe0a2,dba76d2924014f01acbae5087d63e5a5ed758097309fdaeebff2562731b8978d,MNO-D,89049032000000000000000000000238,installed,2,1802126960,controlled_audit_log
standard_rsp,6D3B9672D3F1F560892A9F3B6989DA7B,PROFILE-2d6023c2ccb2bbbbe0a2,dba76d2924014f01acbae5087d63e5a5ed758097309fdaeebff2562731b8978d,MNO-D,89049032000000000000000000000238,enabled,3,1802126970,controlled_audit_log
aura_rsp,FAFBC0133AD81F8287D3B3EF436AC82C,PROFILE-2d6023c2ccb2bbbbe0a2,dba76d2924014f01acbae5087d63e5a5ed758097309fdaeebff2562731b8978d,MNO-D,LVcIIHubZOJZfM9nzuyLP21SYhNGFQIdniycsuipXdA,downloaded,1,1802126950,controlled_audit_log
aura_rsp,FAFBC0133AD81F8287D3B3EF436AC82C,PROFILE-2d6023c2ccb2bbbbe0a2,dba76d2924014f01acbae5087d63e5a5ed758097309fdaeebff2562731b8978d,MNO-D,LVcIIHubZOJZfM9nzuyLP21SYhNGFQIdniycsuipXdA,installed,2,1802126960,controlled_audit_log
aura_rsp,FAFBC0133AD81F8287D3B3EF436AC82C,PROFILE-2d6023c2ccb2bbbbe0a2,dba76d2924014f01acbae5087d63e5a5ed758097309fdaeebff2562731b8978d,MNO-D,LVcIIHubZOJZfM9nzuyLP21SYhNGFQIdniycsuipXdA,enabled,3,1802126970,controlled_audit_log
standard_rsp,E2C9FB5256FD1D4CD0ED7CE72B638E5B,PROFILE-903c585b7746c47f0669,9f35d291dc51de03d26b7943232cc1c9954686f576297a3a0cba6c2dbd9ac35b,MNO-A,89049032000000000000000000000003,downloaded,1,1802358607,controlled_audit_log
standard_rsp,E2C9FB5256FD1D4CD0ED7CE72B638E5B,PROFILE-903c585b7746c47f0669,9f35d291dc51de03d26b7943232cc1c9954686f576297a3a0cba6c2dbd9ac35b,MNO-A,89049032000000000000000000000003,installed,2,1802358617,controlled_audit_log
standard_rsp,E2C9FB5256FD1D4CD0ED7CE72B638E5B,PROFILE-903c585b7746c47f0669,9f35d291dc51de03d26b7943232cc1c9954686f576297a3a0cba6c2dbd9ac35b,MNO-A,89049032000000000000000000000003,enabled,3,1802358627,controlled_audit_log
aura_rsp,EF5262359B98D580D239D7B3F4902272,PROFILE-903c585b7746c47f0669,9f35d291dc51de03d26b7943232cc1c9954686f576297a3a0cba6c2dbd9ac35b,MNO-A,Yw4upbErPMZ8uXuiuM26Y7O4kIg4ezUUoeMR3JYNCMo,downloaded,1,1802358607,controlled_audit_log
