protocol_mode,transaction_id,I_ac,sid,pid_h,op,mno,profile_id,profile_hash,profile_size,authentication_result,download_result,install_result,event_time_unix,network_egress,smdpp,eid,euicc_certificate_fingerprint,euicc_public_key_fingerprint,euicc_signature_hash,matching_id,server_challenge,nu,lph,opid,vk_t,proof_hash,Bind_t_hash,session_public_key
standard_rsp,BEE5978302C889E3E2DC38B06DF7B278,MID-C8F5CE2A19E4F9C18583EDB5DDA3EE26,aura-smdpp.test,6f02869bf2a3e4f3d65564023a1b57e16d2b9227da7310d54d8dd76268c6e176,download,MNO-C,PROFILE-9d2d9a23611f62b7571f,6f02869bf2a3e4f3d65564023a1b57e16d2b9227da7310d54d8dd76268c6e176,12207,accepted,completed,confirmed,1801465516,198.51.100.10,shared-smdpp.test,89049032000000000000000000000067,2b40a7aaf84fa8bb37348fe31b97bb1f0afcaaff005b892882c41e4a94849fb0,68fee3b660393d771ec6b6744c737fd1c472f28aa08aa06b6c6807206a30003b,34e871e75692664131f1c1987146a395d28a1afd0317e3dd143822bbde8b4b43,MID-C8F5CE2A19E4F9C18583EDB5DDA3EE26,83839d466027e787fd7c801de42b73a2,,,,,,,
aura_rsp,E5F1A624C5C242F74D903C338AC777A2,IAC-65DCC051ED6C40F909F1D6EDC61B0530,aura-smdpp.test,6f02869bf2a3e4f3d65564023a1b57e16d2b9227da7310d54d8dd76268c6e176,download,MNO-C,PROFILE-9d2d9a23611f62b7571f,6f02869bf2a3e4f3d65564023a1b57e16d2b9227da7310d54d8dd76268c6e176,12207,accepted,completed,confirmed,1801465516,198.51.100.10,shared-smdpp.test,,,,,,,8YCPMqmkvqVHMz1XXdeV73G8fwgJlL2MDUK7TKDcWNfbPF1puu8ZhvkjmnHbTUaZ,tOTHhSMo6uQ0jH3DQ3L4P8MbdenKaliuzPjWaaAZliE,G6qcgZwG2x6dJEIoSpMsBQ,Guvbu5DngbNRJGkfinbsNcPs5wxEbG1KQaRLwg3fdxY,7259974ecce902b2491e5c361cf0e497eed15e64731fa8c9a5759e4fb9d13392,471f731cfea2b588368a6481dc55c799229ecd89edb59d10e5d64aef2454f9a7,5t58zOivG5yYm5VZYRK3yQc2clD8857xJuIps9rYh3pCw-UIGmj-lZXcvmRze2hhxTdRdkCMZfXYe2kwvN0EN_0
standard_rsp,B6016A4137845E95CBA4F9C8FEB11F8B,MID-F3DA5BF5FECD62647C29B04F8FDE19EE,aura-smdpp.test,7b8a30de2e4c526cad6390e369cd1332cb08b462a2cb6eac956f22c989528b83,download,MNO-C,PROFILE-68ed92da420aeed29fce,7b8a30de2e4c526cad6390e369cd1332cb08b462a2cb6eac956f22c989528b83,12207,accepted,completed,confirmed,1801645639,198.51.100.10,shared-smdpp.test,89049032000000000000000000000043,a2a8e9829fd117c7e5b973e99aa373986f5742edbdc4470b35d2673a19d0b015,ae90296864e7c8e831425ae040cad3ceeb8753068e1e272bc8cef10a24c25309,8066cddce31788e6af3124cb2d11d255122f91a1cec0276691ba76e305ac1f69,MID-F3DA5BF5FECD62647C29B04F8FDE19EE,18b82ba0d136b3dff96bb3504282ed27,,,,,,,
aura_rsp,CC2C489249B5EFF130C8BCEEB0E3A02A,IAC-44A900D00A77D28F19C6234E3ABA1E91,aura-smdpp.test,7b8a30de2e4c526cad6390e369cd1332cb08b462a2cb6eac956f22c989528b83,download,MNO-C,PROFILE-68ed92da420aeed29fce,7b8a30de2e4c526cad6390e369cd1332cb08b462a2cb6eac956f22c989528b83,12207,accepted,completed,confirmed,1801645639,198.51.100.10,shared-smdpp.test,,,,,,,luvJaZuQ9494BSJkHaYhFqMVdo1-Nt4EKaCETMch7mDBLGlW_0G14ytfdITc_-jE,TlS7TIDjO2RmMj8sqeu5C3-apGQIsUHCRrvjxTrsrpY,FIJcFpCDHf89MZlaXkZiXQ,L8XrH7LsyZlHCOYIXd6VsltT-LvI-flZfEYCy61-PTk,d8c4293f85cc0a9d86769c203b87f3e072beee160eb10e3a4bc5b7741e96e43a,8cbf78e5b9b1131f868ef9e6649621b23a5f10d3784b3946fc18172869bc48fb,9KICqnjLB1U8HajGbYn2YNIQQFHh2MdLruWGBW-9wr4cAGofLN3grvPaQ1tZyXXDxFuWjUHXEHtRadkmCUwRp4M
standard_rsp,91F123738B57114D41DFC926B34C56F4,MID-6B89B6D2442709CEC81C781AEBCD5941,aura-smdpp.test,b149ce93bbc02bc7af9f227e2bd76ad0dc595f943ef0c6fdf8e723bd9d15ff87,download,MNO-A,PROFILE-239cdc99152dbdf06b66,b149ce93bbc02bc7af9f227e2bd76ad0dc595f943ef0c6fdf8e723bd9d15ff87,12207,accepted,completed,confirmed,1800101019,198.51.100.10,shared-smdpp.test,89049032000000000000000000000191,95ebd78d1cbef93eb8e6830549014fc05153e6c96b2a5f6636c577e2b1755f15,3e14b732809d5cfbb534e66c05b7ffce78d6bc9b6a907d67083d7df8bd6bdf91,af73b74d5b8e4733c01ac7837299a077d408f5d448ea40057a4005e8dc86b74b,MID-6B89B6D2442709CEC81C781AEBCD5941,1a0b51878b8711bba77a061957e0e448,,,,,,,
aura_rsp,CCC1362403C32BB5EDA29903A2F28DEC,IAC-1AD17BBCEF898B50DA2AB8C459C228F2,aura-smdpp.test,b149ce93bbc02bc7af9f227e2bd76ad0dc595f943ef0c6fdf8e723bd9d15ff87,download,MNO-A,PROFILE-239cdc99152dbdf06b66,b149ce93bbc02bc7af9f227e2bd76ad0dc595f943ef0c6fdf8e723bd9d15ff87,12207,accepted,completed,confirmed,1800101019,198.51.100.10,shared-smdpp.test,,,,,,,REtxjxX8qexNbV3UHzRLCLs7kBJrglL6-3BBnq8ohymxRbp3OOEU2C1WxbyC0aLk,-2Zu-1BEBvuwXRA9oTq7eY3CuMMyOhYlz8WdSMwExx4,XU-7_30V59YY_sYARQ3rnw,GYC0wgTo4hDgx3fKLoERH5WKjeoI42A9s3RumW8AJfM,0662d2220e1612659d5de41ecb39bbf2826a1206c401368c8b2c48e805815d0a,f5db6e224295c5e55b0e1e94d5f9777812b8f4adf9684c9deca926d862af44a0,9cwbbTX6illJsgqYJb6pvCdFQRijIKwisutrmlPp_5BlKrXmJm8kbNURRk4QsLBmQEYkunMnSybvqMQuaYgQhoQ
standard_rsp,836641AC79ABB61162961115C5CD855C,MID-0DFFC6E15F21382F2616877F5F8285EF,aura-smdpp.test,88b608dc8b760f8fb0f1c51ebe7fda02305d66468f53d2c0b9b6bb1a77c7194c,download,MNO-C,PROFILE-c83f8a7b49adb84d3fb4,88b608dc8b760f8fb0f1c51ebe7fda02305d66468f53d2c0b9b6bb1a77c7194c,12207,accepted,completed,confirmed,1800541401,198.51.100.10,shared-smdpp.test,89049032000000000000000000000078,ac2c338206dec0f7c6e67a8eef1017ef5c7b97bf8a4c4bad39ac850b3c567872,f27f8955a87f2d00fe76ed9b0373b8ca8d6b2c61b9e729ee40c7824cae91d4ba,69db6db8862bd38acfa17da38f94b8fdbf1cab5a9c626e4df2dc1c7cf2671075,MID-0DFFC6E15F21382F2616877F5F8285EF,dce335a1a2e5680900b995b9a27ef0fb,,,,,,,
aura_rsp,01D66168C60DF6DC631E9A4CB876F1A1,IAC-5900119A1002DD7D9714C7D317B298E7,aura-smdpp.test,88b608dc8b760f8fb0f1c51ebe7fda02305d66468f53d2c0b9b6bb1a77c7194c,download,MNO-C,PROFILE-c83f8a7b49adb84d3fb4,88b608dc8b760f8fb0f1c51ebe7fda02305d66468f53d2c0b9b6bb1a77c7194c,12207,accepted,completed,confirmed,1800541401,198.51.100.10,shared-smdpp.test,,,,,,,VcDoS53mJ1IdIUhpNCrIxe4gvTE0fbVpsPIMk_AHx-BlLUoM7EQS5xS6vS1FEaky,e7cfRGIbmSrQAaWnlW8gog2EBLrUzh4avnat366goZU,njmlHJjB_a3PDcM3KxJNKQ,6rGCNrV8Yi1FjmCRf4vK9WgBs11ZEz1fNAvf03_yQ3g,be57079c72178167795e7e75a66f453cd138599ec2faebe6b3b91077ba06f640,38ec5d1a4b301b45ce25f9cafdd5f2061bb1f70ee2e83390f1602e8677e52b0c,PF4iqTDD0KJb2D3cTsvjKp4EOSY6Pf48Qh9bimMvVrXZ-IqCu2uvTw9ItA90bWiTwy8seRdbEvcVwtQ0yl_JRl0
standard_rsp,90109DA50FAFA7B1B41CD8D3A8618597,MID-2FB9A880582CCBF78750DAF5C0A59854,aura-smdpp.test,6809b4ac076429216183f14045c60e0d390bd7d327b4046136f1765a99b16084,download,MNO-D,PROFILE-e60ab9c62c3ea282ee2f,6809b4ac076429216183f14045c60e0d390bd7d327b4046136f1765a99b16084,12207,accepted,completed,confirmed,1801296208,198.51.100.10,shared-smdpp.test,89049032000000000000000000000171,c5b2e10eba96dee13194cdd3dd61ba5e5e01514e638fd497de3b946a1f367325,300e33314af415b478f3ea22d29f7eab3a1e2db7188ee81cc0131a2e9d8e4f1c,dbc1a400bbd2d6d926bdbcbe82e0ea8c6a0d01b975ffa1084e53821567051a7c,MID-2FB9A880582CCBF78750DAF5C0A59854,62a1746ff5472b6b2c73a9d8b0917409,,,,,,,
aura_rsp,D4FEF3E7BF5232DEEA8D96B6BAEAE057,IAC-D47A7EC597151690DC8284E74CA5D0C4,aura-smdpp.test,6809b4ac076429216183f14045c60e0d390bd7d327b4046136f1765a99b16084,download,MNO-D,PROFILE-e60ab9c62c3ea282ee2f,6809b4ac076429216183f14045c60e0d390bd7d327b4046136f1765a99b16084,12207,accepted,completed,confirmed,1801296208,198.51.100.10,shared-smdpp.test,,,,,,,RTcY5fTQJNzQxiIn_Y27vIKBkqg_oZvlarUJIX4sDlzTDho0nVEAOFWe3IbpY01r,mr8GWqhF_Q5D3uyxQRn4H_1N6mTuyKRivtuWX04HGV4,9WqiN_Tc5D-7MkYTzzyJNw,47pQTkk7Xxf1r6d6qhO8ydD9oV_VE1duIzBaZymhaHE,242b9bfb308452c02288db722d90f8c22d188aea7bec7fbd5d3df85b95d9af67,2cdb8f2dc31763cd0ef0766a68780742073f8dad0ecb23ec51689a573eaa8432,5KNmsCnEI-gApM-Mm5dLHyMHssCqAOHN2d1r_Ax6MSghaHM20qBiQKWx-nDLT0RUwPojymRRbMmBdG-YLOEY7yg
standard_rsp,C347ED6C55EE1717B98B9460364114AF,MID-F01D089EB3D102D6AFAD86BA4381F616,aura-smdpp.test,97502da9fe7bf896cbcd2a335647402a5cbbe8897dbfb3a6decc5b206e49fc98,download,MNO-A,PROFILE-1e99da6660c672ffc6e7,97502da9fe7bf896cbcd2a335647402a5cbbe8897dbfb3a6decc5b206e49fc98,12207,accepted,completed,confirmed,1802493174,198.51.100.10,shared-smdpp.test,89049032000000000000000000000139,0a132314dcccbc35a33273334a390ac9fe059ae27422aac0fc0e77a961252c80,14ac5c7641529cd4056d9b0a6f5f1b7427933d9d79d61b52779915497816be1a,47a021f208fcdfe42f10ad635e7e51d6709e941fcba07e7c488d275e3e891e13,MID-F01D089EB3D102D6AFAD86BA4381F616,c7cdf908a09b4fee82b937e0571f696b,,,,,,,
aura_rsp,DB7EA8A3F5FF1A7EF231C584142ADABE,IAC-ED1A4F674069F37A56A0D9ACA04B6BAC,aura-smdpp.test,97502da9fe7bf896cbcd2a335647402a5cbbe8897dbfb3a6decc5b206e49fc98,download,MNO-A,PROFILE-1e99da6660c672ffc6e7,97502da9fe7bf896cbcd2a335647402a5cbbe8897dbfb3a6decc5b206e49fc98,12207,accepted,completed,confirmed,1802493174,198.51.100.10,shared-smdpp.test,,,,,,,hi6ULQb43WokcXfG-6_yWTyvwSubV31XeTWdqtQSAFd-Z4BO6ilFPTWRNswhE_IR,2luVFccRI6DnNlXvY4T6S632nho7-6TWIajMrC29jn8,UXaBfP0vvdLmWZxeZxO5xA,5PVwI_9kexeSqx49kd8xuHIln9VDrZwOUFiimXyWOZQ,0691049c7597ed72c915c8b82bd19aba45084e472caff91a5590b21d1d895404,35a55cc353ed8fa538b23947afb9d098388f839af6d6c5cd67c83b41a0aed648,oCFMVRvZgL1kcbcTg6nxPRAJIhyMB77UmS3YpS3xAnM0U9A7fDmnAXpKwIA01SnQugce8EthrIvH8avldmm8MqI
standard_rsp,3A96B43B3CD5E9C7DFE0E22C1C171030,MID-6B13C7E3A82312AEB02F456D6DCCA094,aura-smdpp.test,c0f39c2876bdd9ff42859032d28bb5d47369287a99c52a1b7d7a075d47bc07b6,download,MNO-B,PROFILE-04dfffcc3e7aeb721010,c0f39c2876bdd9ff42859032d28bb5d47369287a99c52a1b7d7a075d47bc07b6,12207,accepted,completed,confirmed,1802490067,198.51.100.10,shared-smdpp.test,89049032000000000000000000000248,e9bec60ccfb8ac5ecec6c3de3ab8e4b12a174b22c35f0461a1d7e458ba4038c6,fe6a5f817f80bd0aaeed1352bb18e26053dc0dcb33a10bc05a00a2c2edbe677a,0bc42271a2be1300e74d8931bbaa489c3a704a951f07f45b90fd5725c39c43fa,MID-6B13C7E3A82312AEB02F456D6DCCA094,8c6d380c1016ecd147d9a1b854f02866,,,,,,,
aura_rsp,36F366403294C1AD78A49D0119D2033C,IAC-B975C446E736D63A32656E9B63E9CE43,aura-smdpp.test,c0f39c2876bdd9ff42859032d28bb5d47369287a99c52a1b7d7a075d47bc07b6,download,MNO-B,PROFILE-04dfffcc3e7aeb721010,c0f39c2876bdd9ff42859032d28bb5d47369287a99c52a1b7d7a075d47bc07b6,12207,accepted,completed,confirmed,1802490067,198.51.100.10,shared-smdpp.test,,,,,,,Vg0H_hI5gy8Y-WxPkb4uNEMKIlC_LZXmK8pzW1-DHcgTQcqErpXUy__QmRcW0HrW,15rqmUBFF0Nh7s96GjbuRrD6JL2msMJUwkAZIfp0XM4,2gbsUvQPFncGDUWn6J9fig,TiKZWXt1UnHIg6r1lcFhtZ0TR7n5VbSUG4oASLz3500,b2a5e5fac960f2a8852a9e83824a311ed4b380505b794f5412355562ca20079a,26d1ffd02d6eea745e6413f9b3cab19aad954bb1bb764deb725cdc37bc5cbe38,Ooxx-GhbxW7zc83-ZkV5soB8jnZOQgSoWNa7rnjWd9WCDd556DSUKs7WKfw7zboFnCM0Pkfm5DCkqGBlzIKjHpg
standard_rsp,BCC3B34246CBB3DF0CA907CE52B7E927,MID-E6EE99920E091411C7B4F8F732457778,aura-smdpp.test,ecb310aa568b4cb3a98e734d912028b2b80a415a4cf143d1cecca00339ed2116,download,MNO-D,PROFILE-30f0888fd17dbe77fccd,ecb310aa568b4cb3a98e734d912028b2b80a415a4cf143d1cecca00339ed2116,12207,accepted,completed,confirmed,1801214484,198.51.100.10,shared-smdpp.test,89049032000000000000000000000033,a5a70254d1a469c4636b6a4420fc1e1e8cb9ddff1dfbda69847dcefad0217ef5,b0df43584bfc5a1173f07ee75de7179a75ca3d7b2c6743931d567fbbd0d0da15,3dcddfde2fd4522648e1b5df8deda309b00327b41a4d0ead2d2d2492122e5e2c,MID-E6EE99920E091411C7B4F8F732457778,f33fc1b38fae5d5c65e511e846aa4080,,,,,,,
aura_rsp,04975DAC268A68F6E41D9F3E703AA326,IAC-83286E6E228EBCA6C8CF7DC22F4D56E1,aura-smdpp.test,ecb310aa568b4cb3a98e734d912028b2b80a415a4cf143d1cecca00339ed2116,download,MNO-D,PROFILE-30f0888fd17dbe77fccd,ecb310aa568b4cb3a98e734d912028b2b80a415a4cf143d1cecca00339ed2116,12207,accepted,completed,confirmed,1801214484,198.51.100.10,shared-smdpp.test,,,,,,,GnNrXI1oh7B7mExEB0tGLpujvIbmXu0lfYF6RSq-UtKCS6a0HeSh5NZTq4wDYfJL,51NZ9xr6jelBSrE1pPII-pfEJw6NbIM2ye8_ob4k0Jc,y-RAn7Cvdw9kqEtlX16HPw,mEhArGcGY3I8P76aBf_eRwzFYalKjqZZlAixpZ5X4yw,b23edaa8324c454cc39428ea0f85f78ee369586e9ebbcffde294e7a5ce997f5b,9b925cbe71c3b641671e54ca86f2555e1333a970c1eb14f5dcd67b6dbc096757,tUUXfne8guupBCJpSiLzX36VT7QmxVouh9__F2Fey7d7CuBBtc5sf9J3nWXUxthsw6AR3JcwhFqf3YmW2spUNrg
standard_rsp,B859D1354706C4099211BEB507D002CC,MID-14EC4F3E0E73AF8CDD7ABBDA3048AED3,aura-smdpp.test,770f8a8c9de241f1388ad6992abe78c9e511c1207ddef2080a88cec6074cb82f,download,MNO-C,PROFILE-3531d67ce8a7903a731c,770f8a8c9de241f1388ad6992abe78c9e511c1207ddef2080a88cec6074cb82f,12207,accepted,completed,confirmed,1801933100,198.51.100.10,shared-smdpp.test,89049032000000000000000000000140,67f1d8e451f113b2abbad11a1ffee285488e4b949db1872f54fd2a7b7feccd1c,8ac46c89dc02d06b7d8d521314b5f26063bd1f596b070c89558067456f2415cf,b84e6745bc94633a2f98c2f76ad88293792da898d219a63e99344b7148168d8f,MID-14EC4F3E0E73AF8CDD7ABBDA3048AED3,479a61f859fb8f81dd66cc1809e63843,,,,,,,
aura_rsp,A706D4D3F8015248B40064FCECAC7B42,IAC-AD4A701F97E83E8A64958A3AB8D90B39,aura-smdpp.test,770f8a8c9de241f1388ad6992abe78c9e511c1207ddef2080a88cec6074cb82f,download,MNO-C,PROFILE-3531d67ce8a7903a731c,770f8a8c9de241f1388ad6992abe78c9e511c1207ddef2080a88cec6074cb82f,12207,accepted,completed,confirmed,1801933100,198.51.100.10,shared-smdpp.test,,,,,,,dSsCVnOfo0Yfyt0154LbkNPmTyrmTDYWHffuLNho73vBGiNYxsYodRg4Hdro-O1m,n-hHzXKL-ChAJFzAXo-1ErhGKDd26Q-1jr9WUVUQfew,MEE2A5LwzAKarIunfFM-OA,IDREiktxN-pO5Q9ou8BOI_tGFFx1bpDm5Mdf6URcQi4,a3c81bbd105e468c5a6c930ac8b13252032a4fd0b292e903871c6825ca7ed37c,3de4050fdc96c6e08b5d9889003ef58134a1264215055164dcd3549e3262ccbf,16ojvTKNdbuuXmS6QyGjS9L2bScqUNhn5nk7Yu47LgV8DkXgDpBf3Ndz7X-I3VbVpD3uGpNKuCVqP3csZhr7nP0
standard_rsp,26371EA731F6101E0DA35674566A46B6,MID-21A3E4E6454175D265F7B7C9FFDF64EE,aura-smdpp.test,e34ea23ef7f3202b4d8b17d22644ad69450ddb10c44c55b330ffae09d35cea4b,download,MNO-A,PROFILE-ea10c63dbd203fe79578,e34ea23ef7f3202b4d8b17d22644ad69450ddb10c44c55b330ffae09d35cea4b,12207,accepted,completed,confirmed,1800585109,198.51.100.10,shared-smdpp.test,89049032000000000000000000000023,fddb1e23bc7c6f2d1ea52ca950802496d753be86ea8ed248911a1f42e2c39aa1,f3a6b57639bce012952f63142383d81db52201cae455d7725fae02cdefffa1e3,70bdef655871565e3c623b9cc97ae4b24a8bbb890e60868c76d8f1ba03845547,MID-21A3E4E6454175D265F7B7C9FFDF64EE,edc1b341634ba29428ce97cdeec8ab58,,,,,,,
aura_rsp,8F4F5ED03E02E5C437975E0443E2B8AC,IAC-CA7301F25A799B585B68B8A46D26CE57,aura-smdpp.test,e34ea23ef7f3202b4d8b17d22644ad69450ddb10c44c55b330ffae09d35cea4b,download,MNO-A,PROFILE-ea10c63dbd203fe79578,e34ea23ef7f3202b4d8b17d22644ad69450ddb10c44c55b330ffae09d35cea4b,12207,accepted,completed,confirmed,1800585109,198.51.100.10,shared-smdpp.test,,,,,,,wsNgGKXj8e-scSPc7Oqz3Bs3dPx9tRNeY2-fm5k5usniSTH_VpeLEuhX6OUXOt5P,NE0g8pyO65uP1j2wMc-ARVBA5woEQqCORtMLJC8O43o,_s3pr3E_IRZTk_iMkVzmiA,tF3B9VrNA4riQNXDYy3INegvI_ClQ0Dq2vP6mlRQDDk,122bb9b56bf8e6d193a5a9dc724f1a2e032269a9d7783ca0713ad73669ac1ef5,7d3890789f5450bab5b8b0c939ee691546338b2922163e38b69b65682cbb09e4,lZMAdRzDbmC_ANrIdYAxK3DoI6nxBRhPY06ozKFGZ5uVx62lcPvU6zhNTgyvD-OtH3_XElu6G6KcTkVuPEwo9_I
standard_rsp,732084256613850B7E1C3F0B1F321634,MID-7950E6EFCB1E513B74FF7BC707E8B2E8,aura-smdpp.test,2d3152ae487d34fb6a534d48309c5d81653620894269bc5709dd91718f044ceb,download,MNO-C,PROFILE-e3c4022967b475649384,2d3152ae487d34fb6a534d48309c5d81653620894269bc5709dd91718f044ceb,12207,accepted,completed,confirmed,1800147408,198.51.100.10,shared-smdpp.test,89049032000000000000000000000107,a001b3ee6f4914e595f7269d66c35a46e675983458eb70c208113836e905c7eb,a32fa7721c38054a60b7a70a03e474cc7d8413007dd7276fefa2a729e572797f,299a8d01499ba28faf70373d75b61d29301513e08b01e645fac37fd616114240,MID-7950E6EFCB1E513B74FF7BC707E8B2E8,f05c8cfed027ffa32f0df7a393dfa8e3,,,,,,,
aura_rsp,A70FC384E138A76CF943DBFA90ED9171,IAC-8642C133C2599A85C4AC7335ED7E3B9D,aura-smdpp.test,2d3152ae487d34fb6a534d48309c5d81653620894269bc5709dd91718f044ceb,download,MNO-C,PROFILE-e3c4022967b475649384,2d3152ae487d34fb6a534d48309c5d81653620894269bc5709dd91718f044ceb,12207,accepted,completed,confirmed,1800147408,198.51.100.10,shared-smdpp.test,,,,,,,gVV_E8c3gP69BQgEbDeS6HdCB0P2oKNQcKxAvPMsdSU3O-bfaXaEXdyCZhvup9Ak,WU1WLNgfaFyKGZdr6kQU1GSCm2dH38K_GfPUfgFCtCU,ARKoScBmlqavkPehuN-oSQ,jZ5GBglju6j5BF1B5cNraReU7iSp_Ad3ecNs2i9rdTk,a786001aafb459969a4d0a8a9525f6565e738cf94f7fd73b63e6a66702c85dba,bc1a5c748b88233bc9348c21744b9f2ed67f44f5eb24b810dd0cd3c2c9a2cb80,yJMkrSiT2i9zBhsxSd1znbJXGMVjBX2p9EBcX2XGIQGYIfRt6YF2qZrpnOLNzJK5XSn_WzUfGSyvwEz1uZRFwkA
standard_rsp,A2210B4DABBFDE862BCEB75D3169D207,MID-BB183F609C069596521A8B59A45FC5FC,aura-smdpp.test,66b588ed813705cd7fbd1bdfc48911c55697c0ababa289fd4db3e8c71894498b,download,MNO-C,PROFILE-3c47fa13148bcdda551e,66b588ed813705cd7fbd1bdfc48911c55697c0ababa289fd4db3e8c71894498b,12207,accepted,completed,confirmed,1801732417,198.51.100.10,shared-smdpp.test,89049032000000000000000000000083,528e7dfc90ccb7f7f415602e4a6b2cd1197406cbd38541befbc8fcfbfdad1fb2,d792deaae328d7172200f46c381fa467f9788ca2444e4aec0df2c6480325ea95,bf160dbd583f70eec29b07ba925c3c2f5ed23493c9e480a252220150a95a0173,MID-BB183F609C069596521A8B59A45FC5FC,d9517350eb72c223685e5e14c5bdea1a,,,,,,,
aura_rsp,16CFFA149670B6D5A84681F55851DAB5,IAC-E46116C6DB681A4848E632DB518F55FB,aura-smdpp.test,66b588ed813705cd7fbd1bdfc48911c55697c0ababa289fd4db3e8c71894498b,download,MNO-C,PROFILE-3c47fa13148bcdda551e,66b588ed813705cd7fbd1bdfc48911c55697c0ababa289fd4db3e8c71894498b,12207,accepted,completed,confirmed,1801732417,198.51.100.10,shared-smdpp.test,,,,,,,4edrrdxPmEHiQbLVG53xenj7Amnx93t7o8360wq7CUdcQlQXWIZRa_a8emWTiV7e,E0uZRLBw2wgSIx5OqgMJbdupZlPZ8hnBGeElTT5uy3k,Tpp2fMJT18f8r4wy5qnTyQ,oYX-HOU3cicDdMyKfY7rIBOFur9dFudtGUpiOUxVqtM,69d7c438004ec03570db688b7b0f58dae081251a84653366cc9ae0c9ebeabf90,339e35872ad7c12d9718b47631b8fbe341e09f4ed0735546d76e03cd374ecc10,OrCa60tt7cmmxzklkcJNsYc1ZqlwZgBtk1WQDDhDKznbhNyS7zWL8FlPoErIX4xbISU1sZLGQbhFvL9R8EZdJtY
standard_rsp,962FCC08F864453441073098B9C3EE9F,MID-A4DAEAC0BC024B4166723FFE7DE97DAE,aura-smdpp.test,de4e4f89a4dee4a31592d7cfab3fe8861e4bfeddeadc98df7009db73ba5e5cf4,download,MNO-D,PROFILE-977fc0e4c923c82def83,de4e4f89a4dee4a31592d7cfab3fe8861e4bfeddeadc98df7009db73ba5e5cf4,12207,accepted,completed,confirmed,1800808511,198.51.100.10,shared-smdpp.test,89049032000000000000000000000045,79d8595f5b9fba6e355b46c8c5c77dfd23c23d6f5bb29958b09e5bfd962777f9,e2e7116e47f9cdc24d56ce0a7bce962347ae1262d7cf949206968678201ef151,556c61d54560154a18600b9b7ed37fbb89e864e74ec21827203fc6ba068efbba,MID-A4DAEAC0BC024B4166723FFE7DE97DAE,1b240cff584421bc6d334a62a875abd6,,,,,,,
aura_rsp,158EAA790DA3640B4F6A7217838539C4,IAC-E7787FAC132F78A2A3A50E1C5C7128CA,aura-smdpp.test,de4e4f89a4dee4a31592d7cfab3fe8861e4bfeddeadc98df7009db73ba5e5cf4,download,MNO-D,PROFILE-977fc0e4c923c82def83,de4e4f89a4dee4a31592d7cfab3fe8861e4bfeddeadc98df7009db73ba5e5cf4,12207,accepted,completed,confirmed,1800808511,198.51.100.10,shared-smdpp.test,,,,,,,oRsWRjmx9VKIGEtk6LDPGxrh2nbqd0OlyS0z9ExkD5-15rDmy8oX3LwJ3hCv7rAI,6bOgREJapPRsGdrzdEJwOwzRnidIQW6fYVT1pSQWwU4,9pCA_HtXNDBBpULM_-jh4w,_Z6L_MtZqBHFRQ6GlpizAjM3HtkiPYkFySO3mfKLpiU,0c144b12ad9abff5a706e2b019ada6df86750ff60ff9ddbb816a9e5f289032b7,3f7e0cbd5b3db35ccaf9016738d98425d05692db3b8bd95ebd928505b0380387,9HZDBPk6eVVPQShDQUb8JRiQNiCFS58gVj0yDHe6Ck9ZhuG6OJ-KSzdh2TjOgKh0UsNb4k51WTJqW_K8JV4rCcs
standard_rsp,11461A233C26E4072B642CAB92E513D7,MID-9C0EA7B5CFE1A6F215DA028D54AD6A78,aura-smdpp.test,ebc485d78d4be24d1755398a0592049822392035babe34f2e8538e67243578ca,download,MNO-D,PROFILE-d6b7d890c771a8c1882d,ebc485d78d4be24d1755398a0592049822392035babe34f2e8538e67243578ca,12207,accepted,completed,confirmed,1800019681,198.51.100.10,shared-smdpp.test,89049032000000000000000000000193,f35f9dc7c21d60e188ba229bc47ec9f4f3d4379911c87ed82e5be3a8b4f94cb6,3eb90e1826ef041f42f17878873043466279e115123aa0452c8cba9284ad3158,aaa284b269920a0b7cf5b68e024165d65b3c3ab820a9128f1fe0940dc6727da6,MID-9C0EA7B5CFE1A6F215DA028D54AD6A78,a9779b3fd165b72c25bbda9e38b933b8,,,,,,,
aura_rsp,A942D57F5C239AFB161F1F634ACD9BAB,IAC-91A945C19DF86D23E40DAB3900105806,aura-smdpp.test,ebc485d78d4be24d1755398a0592049822392035babe34f2e8538e67243578ca,download,MNO-D,PROFILE-d6b7d890c771a8c1882d,ebc485d78d4be24d1755398a0592049822392035babe34f2e8538e67243578ca,12207,accepted,completed,confirmed,1800019681,198.51.100.10,shared-smdpp.test,,,,,,,zTDOHG6Dp-Hn7-0sUWAXy1uED3BILWWvDfwXbzSfIcTi1V84xm7etv8HZhwfX70R,9OstuePDmsWG5p6Z3AnjhFGMMF31WsATx8xjqQxSewM,CBlrg2Dn5KE2NT71dSPvPA,VZ6rXgo_RwTp5l3Vh8xEFGATQ8-9gkY5aIh0yp3bQ1A,baa91c975c8a924d9b4d3ed3ef5c7a1e9f3ac233a59eb46743538de86b1c81ee,d395e0500dc08ecb3dd7faae90aa2bc36751fb822e95709e5fb25fecfd58e8c4,KHz_IFWKN-OefjT4bOAYiwht3gezFYpAGOrXzpKz-JlA9N-NAy273Jl5P7PAzlc-lH6dN8Ini2kQa-1JPA6uGK4
